Instance,Income
173545,28988.123
173546,102876.05
173547,135385.4
173548,27843.363
173549,127970.48
173550,42501.1
173551,33049.91
173552,88053.88
173553,25249.352
173554,52424.28
173555,32219.72
173556,30826.701
173557,135951.02
173558,23230.824
173559,972903.56
173560,35679.74
173561,99132.23
173562,13065.976
173563,45151.402
173564,22008.28
173565,7291.854
173566,611944.44
173567,125521.05
173568,192920.9
173569,119310.73
173570,95667.06
173571,33376.117
173572,102567.88
173573,175819.19
173574,224875.6
173575,226640.1
173576,106567.84
173577,121160.66
173578,18436.924
173579,73623.77
173580,267940.62
173581,256900.38
173582,127489.2
173583,87502.15
173584,178121.92
173585,36494.65
173586,18873.518
173587,37284.91
173588,54930.117
173589,19525.092
173590,46128.73
173591,130159.02
173592,48255.668
173593,62937.27
173594,69364.766
173595,67430.22
173596,19144.566
173597,40965.832
173598,564119.75
173599,39144.473
173600,29426.795
173601,73731.41
173602,31770.65
173603,93910.21
173604,327605.47
173605,111672.07
173606,54090.99
173607,79151.57
173608,348177.22
173609,25689.906
173610,29713.637
173611,17436.104
173612,314005.62
173613,623608.94
173614,155333.1
173615,169198.39
173616,-164.9045
173617,23654.025
173618,34457.344
173619,103770.29
173620,26414.012
173621,100017.2
173622,14575.264
173623,82199.99
173624,110348.4
173625,27242.172
173626,113446.02
173627,58349.535
173628,165901.1
173629,245208.22
173630,48122.293
173631,121492.75
173632,126014.945
173633,120627.87
173634,315264.44
173635,94147.016
173636,56467.42
173637,19858.078
173638,113867.99
173639,36245.496
173640,56290.945
173641,393624.97
173642,393378.0
173643,40158.668
173644,73596.64
173645,345966.1
173646,38657.01
173647,22068.72
173648,151958.61
173649,23683.24
173650,40255.855
173651,68124.766
173652,294936.94
173653,39487.473
173654,106187.82
173655,47593.04
173656,57604.98
173657,78327.055
173658,12178.055
173659,41033.69
173660,64938.777
173661,83651.78
173662,285869.7
173663,10371.774
173664,89842.086
173665,2662.663
173666,58469.117
173667,25704.72
173668,90703.33
173669,37616.69
173670,61908.73
173671,508673.6
173672,184155.17
173673,94487.016
173674,194603.22
173675,9556.798
173676,34920.484
173677,34165.688
173678,19877.771
173679,16292.193
173680,20707.408
173681,36703.266
173682,19878.36
173683,395234.44
173684,396808.5
173685,103409.07
173686,14234.403
173687,73404.4
173688,257898.83
173689,10490.752
173690,236763.88
173691,156111.19
173692,47720.715
173693,30209.041
173694,18949.867
173695,102687.96
173696,29667.068
173697,46587.35
173698,18594.062
173699,7886.28
173700,256032.17
173701,182559.28
173702,30674.79
173703,38897.105
173704,46060.664
173705,48553.957
173706,11795.719
173707,471286.94
173708,32649.0
173709,155946.75
173710,538779.0
173711,499309.16
173712,41824.54
173713,56122.86
173714,59610.633
173715,15681.053
173716,184390.61
173717,32600.133
173718,15216.348
173719,31525.773
173720,288802.3
173721,48529.746
173722,219772.08
173723,59038.684
173724,45632.15
173725,59200.55
173726,37672.555
173727,379948.78
173728,723232.5
173729,60508.74
173730,34652.715
173731,215390.03
173732,157451.56
173733,357324.66
173734,285213.88
173735,132316.2
173736,104098.05
173737,142773.14
173738,34597.918
173739,172046.3
173740,16420.236
173741,22535.123
173742,6678.718
173743,15999.305
173744,115883.31
173745,55938.188
173746,-628.47125
173747,204800.69
173748,70727.66
173749,84307.97
173750,25897.883
173751,49362.074
173752,74373.98
173753,176668.1
173754,33819.164
173755,67203.914
173756,77601.89
173757,277099.1
173758,397785.47
173759,28155.908
173760,49071.902
173761,62683.75
173762,7808.955
173763,50006.934
173764,48435.934
173765,164799.38
173766,62255.508
173767,38907.65
173768,62451.38
173769,41803.22
173770,144664.42
173771,24817.479
173772,114928.25
173773,221218.2
173774,20586.693
173775,18593.162
173776,16413.201
173777,70725.68
173778,72576.13
173779,43262.086
173780,310492.44
173781,54866.992
173782,52127.594
173783,6590.027
173784,583553.06
173785,35406.223
173786,35515.863
173787,28052.807
173788,31952.623
173789,30261.408
173790,115856.79
173791,87062.93
173792,234152.28
173793,158440.11
173794,52431.61
173795,41939.832
173796,28643.172
173797,183085.5
173798,83442.36
173799,30475.3
173800,10429.918
173801,412314.78
173802,49820.816
173803,327435.12
173804,18058.482
173805,32437.877
173806,143458.31
173807,234213.11
173808,14296.251
173809,18129.914
173810,16637.748
173811,56306.332
173812,27214.893
173813,43402.46
173814,296842.3
173815,55413.812
173816,45336.992
173817,38491.676
173818,24091.957
173819,49475.8
173820,35278.26
173821,193677.55
173822,188160.34
173823,41019.73
173824,43872.945
173825,36393.27
173826,53716.445
173827,232723.12
173828,272372.1
173829,156358.89
173830,62493.89
173831,32694.82
173832,682201.44
173833,18852.941
173834,959636.4
173835,144705.52
173836,46356.48
173837,175750.95
173838,44575.727
173839,217952.34
173840,44314.773
173841,61243.87
173842,271794.62
173843,292138.53
173844,627100.25
173845,71636.39
173846,52832.48
173847,9160.694
173848,9808.926
173849,444642.28
173850,27635.64
173851,64511.008
173852,72996.58
173853,59261.785
173854,102501.945
173855,51796.54
173856,29335.898
173857,77387.35
173858,105056.97
173859,61899.766
173860,9931.816
173861,321847.75
173862,45345.617
173863,19092.08
173864,22645.047
173865,106275.26
173866,20331.594
173867,40386.707
173868,56341.51
173869,113105.234
173870,19506.148
173871,94254.93
173872,126249.93
173873,64866.66
173874,1187.7899
173875,199285.7
173876,45947.95
173877,34377.97
173878,58347.65
173879,38880.293
173880,258588.25
173881,197098.42
173882,476768.22
173883,51807.242
173884,25062.055
173885,220233.77
173886,37516.21
173887,77504.4
173888,35067.07
173889,31506.285
173890,43847.207
173891,247779.33
173892,52255.332
173893,293058.84
173894,36545.12
173895,186172.78
173896,1013992.3
173897,21418.059
173898,15989.705
173899,167047.47
173900,25429.04
173901,171681.03
173902,125975.97
173903,51633.684
173904,72790.9
173905,27344.771
173906,141441.1
173907,123125.445
173908,33542.637
173909,46640.836
173910,72798.54
173911,29302.174
173912,66202.99
173913,168202.62
173914,9397.758
173915,106610.66
173916,585525.75
173917,61467.246
173918,44562.105
173919,121142.375
173920,123737.41
173921,418812.94
173922,52676.2
173923,76325.9
173924,40864.883
173925,42307.586
173926,76491.82
173927,27592.232
173928,90842.67
173929,50272.758
173930,187403.83
173931,43309.34
173932,787141.6
173933,190393.53
173934,52162.875
173935,128049.63
173936,26024.994
173937,73795.31
173938,28015.758
173939,109436.18
173940,208300.81
173941,151605.22
173942,126387.51
173943,23041.633
173944,128908.51
173945,30850.568
173946,50436.293
173947,43755.895
173948,111247.58
173949,51727.74
173950,45189.13
173951,799744.25
173952,22475.324
173953,12750.761
173954,46971.93
173955,100851.85
173956,217182.6
173957,28078.967
173958,219942.23
173959,86148.25
173960,102804.54
173961,16758.674
173962,170734.06
173963,120222.39
173964,51217.633
173965,15765.335
173966,21742.146
173967,74670.984
173968,32734.65
173969,44471.695
173970,82826.65
173971,20713.486
173972,37601.29
173973,30266.842
173974,31498.352
173975,579707.1
173976,44518.293
173977,22818.387
173978,82627.67
173979,25942.14
173980,4417.321
173981,46116.336
173982,43174.098
173983,24263.484
173984,88406.24
173985,54058.793
173986,33613.62
173987,127366.52
173988,41162.414
173989,23712.127
173990,51287.742
173991,101648.34
173992,8199.755
173993,243907.64
173994,49592.344
173995,32410.443
173996,29592.08
173997,160789.3
173998,9716.011
173999,118996.22
174000,99539.47
174001,75314.664
174002,292855.25
174003,8738.61
174004,285742.9
174005,80407.37
174006,126105.17
174007,34552.97
174008,42088.348
174009,647753.9
174010,185936.2
174011,94621.234
174012,231043.16
174013,11217.39
174014,220940.67
174015,8209.868
174016,34311.14
174017,40137.96
174018,57150.465
174019,52514.895
174020,17787.805
174021,54265.953
174022,217096.84
174023,41765.797
174024,57597.195
174025,30176.889
174026,292768.44
174027,32592.863
174028,144980.42
174029,147301.12
174030,70938.01
174031,50774.492
174032,64482.773
174033,104338.45
174034,105873.195
174035,240961.92
174036,37027.965
174037,24654.938
174038,34106.805
174039,103105.59
174040,124812.65
174041,117501.43
174042,44480.188
174043,22066.098
174044,47352.816
174045,9033.517
174046,32929.117
174047,28715.152
174048,193209.88
174049,2398.321
174050,62800.66
174051,39591.996
174052,207957.05
174053,38656.234
174054,8840.435
174055,88196.38
174056,28240.27
174057,45554.89
174058,38294.086
174059,21488.36
174060,11103.256
174061,185732.72
174062,53058.69
174063,-1308.544
174064,32576.033
174065,297869.06
174066,26801.92
174067,29109.633
174068,120072.97
174069,30175.865
174070,43388.035
174071,48627.566
174072,28273.422
174073,18313.45
174074,81347.97
174075,422929.7
174076,89794.664
174077,29940.58
174078,132157.28
174079,46182.855
174080,513112.7
174081,47066.688
174082,105172.25
174083,135876.98
174084,144648.62
174085,75232.44
174086,212931.98
174087,149860.55
174088,100468.56
174089,16037.513
174090,37236.273
174091,174513.02
174092,32170.287
174093,238501.5
174094,189324.69
174095,312759.1
174096,27398.643
174097,35337.74
174098,5384.869
174099,27265.523
174100,131972.55
174101,41624.695
174102,52364.793
174103,113381.29
174104,27520.898
174105,366293.53
174106,40966.992
174107,668196.44
174108,44881.82
174109,150287.55
174110,199653.02
174111,82237.3
174112,204563.72
174113,57534.246
174114,189652.06
174115,17022.8
174116,252016.5
174117,150882.64
174118,199420.27
174119,25965.184
174120,27628.572
174121,187506.75
174122,36813.656
174123,36311.38
174124,106043.97
174125,79213.734
174126,604670.8
174127,409425.56
174128,475486.28
174129,58544.094
174130,21334.436
174131,25028.453
174132,54666.41
174133,135239.34
174134,35366.85
174135,132483.0
174136,135515.14
174137,6298.092
174138,83122.77
174139,197437.8
174140,158042.14
174141,80365.37
174142,25997.291
174143,12134.031
174144,303047.84
174145,186529.97
174146,101019.94
174147,23998.934
174148,190398.2
174149,413235.72
174150,90486.81
174151,30940.143
174152,1854.4128
174153,307694.75
174154,38970.527
174155,101116.16
174156,118514.16
174157,52639.61
174158,101367.69
174159,44926.902
174160,43513.203
174161,83737.92
174162,71135.43
174163,40402.992
174164,695974.7
174165,100542.31
174166,117949.945
174167,187584.61
174168,91417.516
174169,160037.58
174170,105099.13
174171,294266.03
174172,190214.33
174173,37459.34
174174,123088.2
174175,76765.29
174176,71126.29
174177,25592.875
174178,167071.97
174179,133841.38
174180,41058.79
174181,94861.65
174182,101404.1
174183,42311.508
174184,96083.13
174185,32591.994
174186,28855.957
174187,41426.688
174188,47428.574
174189,94660.555
174190,190900.61
174191,175205.05
174192,122504.53
174193,130758.734
174194,55798.848
174195,152447.58
174196,103712.32
174197,229194.75
174198,139925.86
174199,49046.996
174200,350299.25
174201,107028.586
174202,6642.045
174203,81686.02
174204,56188.51
174205,27510.828
174206,67711.94
174207,74589.305
174208,112397.62
174209,103543.4
174210,48970.94
174211,272348.3
174212,92117.445
174213,65418.32
174214,126935.38
174215,42681.48
174216,29059.688
174217,17704.191
174218,186258.77
174219,37006.13
174220,605323.25
174221,103262.47
174222,261651.08
174223,222879.64
174224,44373.934
174225,629808.9
174226,33007.45
174227,51745.32
174228,67834.695
174229,47984.52
174230,37386.355
174231,27892.139
174232,64401.543
174233,35407.74
174234,89233.93
174235,100050.56
174236,20469.771
174237,106071.92
174238,23714.018
174239,76491.4
174240,76118.47
174241,54538.785
174242,62594.5
174243,34256.906
174244,44835.453
174245,46955.582
174246,41798.027
174247,46978.54
174248,96597.84
174249,61397.715
174250,45231.426
174251,211460.14
174252,57236.25
174253,24822.82
174254,80101.766
174255,57745.94
174256,177902.77
174257,98614.18
174258,162796.8
174259,31898.238
174260,35338.03
174261,40718.203
174262,231119.2
174263,451032.2
174264,148214.81
174265,16720.564
174266,15873.864
174267,13792.384
174268,16722.596
174269,19053.867
174270,55284.203
174271,223708.88
174272,46004.73
174273,41067.797
174274,26806.79
174275,17522.021
174276,695897.2
174277,46025.188
174278,13986.59
174279,9722.26
174280,163008.44
174281,45804.32
174282,78531.4
174283,29888.459
174284,28604.906
174285,78840.65
174286,76571.62
174287,55576.363
174288,87953.94
174289,22076.746
174290,23869.69
174291,51624.285
174292,725916.4
174293,557145.94
174294,127828.3
174295,97758.87
174296,73519.47
174297,47568.703
174298,207792.11
174299,45098.8
174300,112451.78
174301,34385.305
174302,1570.1877
174303,60779.37
174304,16365.967
174305,67914.91
174306,169305.02
174307,38413.434
174308,279671.25
174309,28924.13
174310,19148.594
174311,286456.5
174312,106995.78
174313,208224.38
174314,63293.64
174315,44022.855
174316,110947.266
174317,63959.527
174318,77743.62
174319,26732.238
174320,262628.4
174321,63891.926
174322,62219.69
174323,29983.865
174324,208153.53
174325,27725.22
174326,106137.61
174327,109229.77
174328,91875.39
174329,881524.8
174330,16826.867
174331,5822.244
174332,63945.13
174333,14098.72
174334,13754.696
174335,5164.114
174336,140856.83
174337,269056.22
174338,29532.002
174339,531938.44
174340,38117.98
174341,628323.2
174342,173553.08
174343,62642.645
174344,31898.63
174345,128880.07
174346,4980.9585
174347,43083.535
174348,68291.195
174349,46519.89
174350,69137.94
174351,156311.66
174352,50588.906
174353,151786.88
174354,74441.55
174355,50217.543
174356,125430.26
174357,67679.19
174358,263707.03
174359,81699.234
174360,404104.47
174361,482164.38
174362,96525.77
174363,202065.78
174364,80913.805
174365,95186.08
174366,89343.586
174367,24917.94
174368,86967.04
174369,2565.213
174370,29226.723
174371,218885.95
174372,117354.61
174373,247074.78
174374,146426.95
174375,27220.508
174376,40978.176
174377,24092.32
174378,51773.656
174379,14906.805
174380,32404.523
174381,83217.805
174382,171899.42
174383,197509.22
174384,49339.918
174385,77126.57
174386,237902.05
174387,67081.83
174388,170165.19
174389,663355.06
174390,1285671.1
174391,45456.008
174392,44921.008
174393,6772.4473
174394,12746.801
174395,23061.19
174396,25200.416
174397,6849.6494
174398,167730.42
174399,14108.102
174400,285388.56
174401,250278.36
174402,96493.01
174403,169657.56
174404,37501.81
174405,35384.754
174406,20087.158
174407,30374.94
174408,8990.35
174409,35917.188
174410,66901.58
174411,62429.484
174412,59366.44
174413,23570.207
174414,345750.2
174415,281232.06
174416,15284.247
174417,36488.29
174418,311615.2
174419,142920.45
174420,3547.4773
174421,152504.42
174422,158621.84
174423,74816.44
174424,39342.027
174425,77316.54
174426,319333.44
174427,21792.75
174428,83311.52
174429,62014.242
174430,120536.18
174431,18130.432
174432,214541.52
174433,43979.973
174434,35028.664
174435,149598.75
174436,82340.766
174437,64814.566
174438,107057.99
174439,320775.75
174440,40006.46
174441,45682.1
174442,11110.522
174443,149412.0
174444,30635.865
174445,27532.719
174446,912622.1
174447,35192.727
174448,238071.5
174449,76960.875
174450,117003.32
174451,51676.727
174452,350239.0
174453,26653.453
174454,74492.53
174455,68491.67
174456,50687.47
174457,3845.4885
174458,15415.587
174459,70608.99
174460,55997.527
174461,798524.1
174462,68462.82
174463,18672.162
174464,44770.81
174465,43108.324
174466,204492.4
174467,176591.81
174468,8182.318
174469,43831.594
174470,33772.785
174471,64601.992
174472,54367.71
174473,41164.176
174474,44866.83
174475,171692.78
174476,5707.1235
174477,46789.64
174478,48753.0
174479,232538.19
174480,28616.701
174481,61196.598
174482,482583.62
174483,100821.0
174484,193599.94
174485,43710.293
174486,41484.184
174487,202749.08
174488,120265.18
174489,8264.753
174490,176417.5
174491,34473.28
174492,60814.7
174493,224704.78
174494,27750.28
174495,30615.795
174496,872835.5
174497,117476.72
174498,119266.75
174499,59653.04
174500,65528.57
174501,90023.18
174502,20902.998
174503,106742.4
174504,36120.29
174505,13474.467
